Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Subtitle,Translation,Variant,Variant,Variant,Begin date,Date:creation,End date,File name 2,File use 2,Identifier:filename,Identifier:local,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb89089986,Object,20775-bb89089986-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1978-01-09,"January 9-22, 1978",1978-01-22,20775-bb89089986-0-2.tgz,document-source,ni_JANUARY_9-22_1978.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 4, Issue 6",
http://library.ucsd.edu/ark:/20775/bb3209292d,Object,20775-bb3209292d-0-1.pdf,document-service,text,,Prensa Popular,,,,,,1974-09-11,"September 11, 1974",1974-09-11,20775-bb3209292d-0-2.tgz,document-source,pp_SEPTEMBER_11_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A student newspaper at UCSD published with university support to serve both the campus and the Chicano community in San Diego,"" Nov. 26, 1973-","Latest issue consulted: Vol. 2, no. 2 (Apr./May 1975)",Chiefly English; some articles in Spanish,"Vol. 1, no. 1 (Oct. 16, 1973)-","La Jolla, CA","Volume 1, Issue 10",
http://library.ucsd.edu/ark:/20775/bb0513016q,Object,20775-bb0513016q-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,2003-03-01,March 2003,2003-03-31,20775-bb0513016q-0-2.tgz,document-source,ni_MARCH_2003.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA",,
http://library.ucsd.edu/ark:/20775/bb1332137m,Object,20775-bb1332137m-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1990-11-28,"November 28-January, 1990-91",1991-01-31,20775-bb1332137m-0-2.tgz,document-source,ni_NOV_28_JAN_1990-91.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 16, Issue 6",
http://library.ucsd.edu/ark:/20775/bb02399807,Object,20775-bb02399807-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1986-01-28,"January 28-February 10, 1986",1986-02-10,20775-bb02399807-0-2.tgz,document-source,ni_JANUARY_28_FEB_10_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 11, Issue 8",
http://library.ucsd.edu/ark:/20775/bb90113897,Object,20775-bb90113897-0-1.pdf,document-service,text,,Revellations,,,,,,1990-10-08,"October 8, 1990",1990-10-08,20775-bb90113897-0-2.tgz,document-source,re_OCTOBER_8_1990_ISSUE_1.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.",Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 13, Issue 1",
http://library.ucsd.edu/ark:/20775/bb0956711d,Object,20775-bb0956711d-0-1.pdf,document-service,text,,California Review,,,,,,2004-11-01,November 2004,2004-11-30,20775-bb0956711d-0-2.tgz,document-source,cr_NOVEMBER_2004.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",,,"La Jolla, CA","Vol. 1, no. 1 (May 24, 1982)-","Volume 24, Issue 2",
http://library.ucsd.edu/ark:/20775/bb6315120j,Object,20775-bb6315120j-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1967-04-07,"April 7, 1967",1967-04-07,20775-bb6315120j-0-2.tgz,document-source,in_APRIL_7_1967.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Volume numbering irregular. Later issues lack numbering,PDF file includes photographs,,,"La Jolla, CA","Began with Sept. 30, 1966 issue","Volume 4, Issue 5",
http://library.ucsd.edu/ark:/20775/bb56666508,Object,20775-bb56666508-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1988-04-19,"April 19-May 3, 1988",1988-05-03,20775-bb56666508-0-2.tgz,document-source,ni_APRIL_19_MAY_3_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 13, Issue 11",
http://library.ucsd.edu/ark:/20775/bb39260196,Object,20775-bb39260196-0-1.pdf,document-service,text,,People's Voice,,,,,,1978-10-23,"October 23, 1978",1978-10-23,20775-bb39260196-0-2.tgz,document-source,pv_OCTOBER_23_1978.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (May 8, 1978)-","Volume 2, Issue 1",
http://library.ucsd.edu/ark:/20775/bb19123505,Object,20775-bb19123505-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1985-10-29,"October 29-November 11, 1985",1985-11-11,20775-bb19123505-0-2.tgz,document-source,ni_OCT_29_NOV_11_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 11, Issue 3",
http://library.ucsd.edu/ark:/20775/bb7100108w,Object,20775-bb7100108w-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1991-02-13,"February 13-27, 1991",1991-02-27,20775-bb7100108w-0-2.tgz,document-source,ni_FEB_13-27_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 16, Issue 10",
http://library.ucsd.edu/ark:/20775/bb0956710w,Object,20775-bb0956710w-0-1.pdf,document-service,text,,Revellations,,,,,,1981-09-01,Fall 1981,1981-11-30,20775-bb0956710w-0-2.tgz,document-source,re_FALL_1981_VOL_8_ISSUE_2.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 8, Issue 2",
http://library.ucsd.edu/ark:/20775/bb9967029g,Object,20775-bb9967029g-0-1.pdf,document-service,text,,The University Report,,,,,,1985-09-18,"September 18, 1985",1985-09-18,20775-bb9967029g-0-2.tgz,document-source,ur_SEPTEMBER_18_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A newspaper serving the UCSD and La Jolla community.""; Ceased in Oct. 1985?",,,"Vol. 1, no. 1 (Sept. 18, 1985)-","La Jolla, CA","Volume 1, Issue 1",
http://library.ucsd.edu/ark:/20775/bb44379670,Object,20775-bb44379670-0-1.pdf,document-service,text,,Sandscript,,,,,,1965-12-03,"December 3, 1965",1965-12-03,20775-bb44379670-0-2.tgz,document-source,sa_DECEMBER_3_1965.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""UCSD's first weekly student newspaper."" Frequent irregularities in numbering",,,"Vol. 1, no. 1 (10 Feb. 1965)- Ceased with issue for June 1966","La Jolla, CA","Volume 2, Issue 7",
http://library.ucsd.edu/ark:/20775/bb0410628b,Object,20775-bb0410628b-0-1.pdf,document-service,text,,California Review,,,,,,2005-09-01,September 2005,2005-09-30,20775-bb0410628b-0-2.tgz,document-source,cr_SEPTEMBER_2005.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 25, Issue 1",
http://library.ucsd.edu/ark:/20775/bb86700880,Object,20775-bb86700880-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1984-10-09,"October 9-22, 1984",1984-10-22,20775-bb86700880-0-2.tgz,document-source,ni_OCT_9-22_1984.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 10, Issue 1",
http://library.ucsd.edu/ark:/20775/bb7339020t,Object,20775-bb7339020t-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1986-11-18,"November 18, December 1, 1986",1986-12-01,20775-bb7339020t-0-2.tgz,document-source,ni_NOV_18_DEC_1_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 12, Issue 4",
http://library.ucsd.edu/ark:/20775/bb65885041,Object,20775-bb65885041-0-1.pdf,document-service,text,,California Review,,,,,,1992-03-01,March 1992,1992-03-31,20775-bb65885041-0-2.zip,document-source,b27393458_mar_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 11, Issue 4",
http://library.ucsd.edu/ark:/20775/bb40284081,Object,20775-bb40284081-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1969-01-15,"January 15, 1969",1969-01-15,20775-bb40284081-0-2.tgz,document-source,in_JANUARY_15_1969.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Volume numbering irregular. Later issues lack numbering,,,"Began with Sept. 30, 1966 issue","La Jolla, CA",,
http://library.ucsd.edu/ark:/20775/bb42673227,Object,20775-bb42673227-0-1.pdf,document-service,text,,California Review,,,,,,1988-05-01,May 1988,1988-05-31,20775-bb42673227-0-2.tgz,document-source,cr_MAY_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (May 24, 1982)-","Volume 7, Issue 5",
http://library.ucsd.edu/ark:/20775/bb2970380c,Object,20775-bb2970380c-0-1.pdf,document-service,text,,The Revelle Times,,,,,,1966-03-10,"March 10, 1966",1966-03-10,20775-bb2970380c-0-2.tgz,document-source,rt_10_MARCH_1966.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Vol. 1, no. 1 without date but issued Feb. 1966?; Issued by: Revelle College",,,"La Jolla, CA","Vol. 1, no. 1-v. 2, no. 3 (20 May 1966)","Volume 1, Issue 2",
http://library.ucsd.edu/ark:/20775/bb8089879n,Object,20775-bb8089879n-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1976-05-04,"May 4-11, 1976",1976-05-11,20775-bb8089879n-0-2.tgz,document-source,ni_MAY_4-11_1976.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 1, Issue 13",
http://library.ucsd.edu/ark:/20775/bb43355760,Object,20775-bb43355760-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1986-04-01,"April 1-14, 1986",1986-04-14,20775-bb43355760-0-2.tgz,document-source,ni_APRIL_1-14_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 11, Issue 12",
http://library.ucsd.edu/ark:/20775/bb8362917j,Object,20775-bb8362917j-0-1.pdf,document-service,text,,People's Voice,,,,,,1980-03-01,March 1980,1980-03-31,20775-bb8362917j-0-2.tgz,document-source,pv_MARCH_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",PDF file includes photographs,,,"Vol. 1, no. 1 (May 8, 1978)-","La Jolla, CA","Volume 3, Issue 3",
http://library.ucsd.edu/ark:/20775/bb7475541r,Object,20775-bb7475541r-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1969-04-09,"April 9, 1969",1969-04-09,20775-bb7475541r-0-2.tgz,document-source,in_APRIL_9_1969.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Volume numbering irregular. Later issues lack numbering,,,"La Jolla, CA","Began with Sept. 30, 1966 issue",,
http://library.ucsd.edu/ark:/20775/bb98646371,Object,20775-bb98646371-0-1.pdf,document-service,text,,North Star,,,Crazy Times,Natty Dread,,1974-04-01,"April 1-15, 1974",1974-04-15,20775-bb98646371-0-2.tgz,document-source,ns_APRIL_1-15_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Title from masthead ""A UCSD-North County student-oriented newspaper."", Merged with Sometimes to form Natty Dread",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 ([Aug. 21, 1972])-","Volume 4, Issue 15",
